row,field,value,message,suggested_fix
4569,store_name,SGS MALL PUNE,Store 'SGS MALL PUNE' not found,Upload store master first or correct store name
4570,store_name,SGS MALL PUNE,Store 'SGS MALL PUNE' not found,Upload store master first or correct store name
4571,store_name,SGS MALL PUNE,Store 'SGS MALL PUNE' not found,Upload store master first or correct store name
4572,store_name,SKY CITY MALL OBEROI MUMBAI,Store 'SKY CITY MALL OBEROI MUMBAI' not found,Upload store master first or correct store name
4573,store_name,SKY CITY MALL OBEROI MUMBAI,Store 'SKY CITY MALL OBEROI MUMBAI' not found,Upload store master first or correct store name
4574,store_name,SKY CITY MALL OBEROI MUMBAI,Store 'SKY CITY MALL OBEROI MUMBAI' not found,Upload store master first or correct store name
4575,store_name,SKY CITY MALL OBEROI MUMBAI,Store 'SKY CITY MALL OBEROI MUMBAI' not found,Upload store master first or correct store name
4576,store_name,SKY CITY MALL OBEROI MUMBAI,Store 'SKY CITY MALL OBEROI MUMBAI' not found,Upload store master first or correct store name
4577,store_name,SKY CITY MALL OBEROI MUMBAI,Store 'SKY CITY MALL OBEROI MUMBAI' not found,Upload store master first or correct store name
4578,store_name,SKY CITY MALL OBEROI MUMBAI,Store 'SKY CITY MALL OBEROI MUMBAI' not found,Upload store master first or correct store name
4579,store_name,SKY CITY MALL OBEROI MUMBAI,Store 'SKY CITY MALL OBEROI MUMBAI' not found,Upload store master first or correct store name
4580,store_name,SKY CITY MALL OBEROI MUMBAI,Store 'SKY CITY MALL OBEROI MUMBAI' not found,Upload store master first or correct store name
4581,store_name,SKY CITY MALL OBEROI MUMBAI,Store 'SKY CITY MALL OBEROI MUMBAI' not found,Upload store master first or correct store name
4582,store_name,SKY CITY MALL OBEROI MUMBAI,Store 'SKY CITY MALL OBEROI MUMBAI' not found,Upload store master first or correct store name
4583,store_name,SKY CITY MALL OBEROI MUMBAI,Store 'SKY CITY MALL OBEROI MUMBAI' not found,Upload store master first or correct store name
4584,store_name,SKY CITY MALL OBEROI MUMBAI,Store 'SKY CITY MALL OBEROI MUMBAI' not found,Upload store master first or correct store name
4585,store_name,SKY CITY MALL OBEROI MUMBAI,Store 'SKY CITY MALL OBEROI MUMBAI' not found,Upload store master first or correct store name
4586,store_name,SKY CITY MALL OBEROI MUMBAI,Store 'SKY CITY MALL OBEROI MUMBAI' not found,Upload store master first or correct store name
4587,store_name,SKY CITY MALL OBEROI MUMBAI,Store 'SKY CITY MALL OBEROI MUMBAI' not found,Upload store master first or correct store name
4588,store_name,SKY CITY MALL OBEROI MUMBAI,Store 'SKY CITY MALL OBEROI MUMBAI' not found,Upload store master first or correct store name
4589,store_name,SKY CITY MALL OBEROI MUMBAI,Store 'SKY CITY MALL OBEROI MUMBAI' not found,Upload store master first or correct store name
4590,store_name,SKY CITY MALL OBEROI MUMBAI,Store 'SKY CITY MALL OBEROI MUMBAI' not found,Upload store master first or correct store name
4591,store_name,SKY CITY MALL OBEROI MUMBAI,Store 'SKY CITY MALL OBEROI MUMBAI' not found,Upload store master first or correct store name
4592,store_name,SKY CITY MALL OBEROI MUMBAI,Store 'SKY CITY MALL OBEROI MUMBAI' not found,Upload store master first or correct store name
4593,store_name,SKY CITY MALL OBEROI MUMBAI,Store 'SKY CITY MALL OBEROI MUMBAI' not found,Upload store master first or correct store name
4594,store_name,SKY CITY MALL OBEROI MUMBAI,Store 'SKY CITY MALL OBEROI MUMBAI' not found,Upload store master first or correct store name
4595,store_name,SKY CITY MALL OBEROI MUMBAI,Store 'SKY CITY MALL OBEROI MUMBAI' not found,Upload store master first or correct store name
4596,store_name,SKY CITY MALL OBEROI MUMBAI,Store 'SKY CITY MALL OBEROI MUMBAI' not found,Upload store master first or correct store name
4597,store_name,SKY CITY MALL OBEROI MUMBAI,Store 'SKY CITY MALL OBEROI MUMBAI' not found,Upload store master first or correct store name
4598,store_name,SKY CITY MALL OBEROI MUMBAI,Store 'SKY CITY MALL OBEROI MUMBAI' not found,Upload store master first or correct store name
4599,store_name,SKY CITY MALL OBEROI MUMBAI,Store 'SKY CITY MALL OBEROI MUMBAI' not found,Upload store master first or correct store name
4600,store_name,SKY CITY MALL OBEROI MUMBAI,Store 'SKY CITY MALL OBEROI MUMBAI' not found,Upload store master first or correct store name
4601,store_name,SKY CITY MALL OBEROI MUMBAI,Store 'SKY CITY MALL OBEROI MUMBAI' not found,Upload store master first or correct store name
4602,store_name,SKY CITY MALL OBEROI MUMBAI,Store 'SKY CITY MALL OBEROI MUMBAI' not found,Upload store master first or correct store name
4603,store_name,SKY CITY MALL OBEROI MUMBAI,Store 'SKY CITY MALL OBEROI MUMBAI' not found,Upload store master first or correct store name
4604,store_name,SKY CITY MALL OBEROI MUMBAI,Store 'SKY CITY MALL OBEROI MUMBAI' not found,Upload store master first or correct store name
4605,store_name,SKY CITY MALL OBEROI MUMBAI,Store 'SKY CITY MALL OBEROI MUMBAI' not found,Upload store master first or correct store name
4606,store_name,SKY CITY MALL OBEROI MUMBAI,Store 'SKY CITY MALL OBEROI MUMBAI' not found,Upload store master first or correct store name
4607,store_name,SKY CITY MALL OBEROI MUMBAI,Store 'SKY CITY MALL OBEROI MUMBAI' not found,Upload store master first or correct store name
4608,store_name,SKY CITY MALL OBEROI MUMBAI,Store 'SKY CITY MALL OBEROI MUMBAI' not found,Upload store master first or correct store name
4609,store_name,SEAWOODS GRAND MALL MUMBAI,Store 'SEAWOODS GRAND MALL MUMBAI' not found,Upload store master first or correct store name
4610,store_name,SEAWOODS GRAND MALL MUMBAI,Store 'SEAWOODS GRAND MALL MUMBAI' not found,Upload store master first or correct store name
4611,store_name,SEAWOODS GRAND MALL MUMBAI,Store 'SEAWOODS GRAND MALL MUMBAI' not found,Upload store master first or correct store name
4612,store_name,SEAWOODS GRAND MALL MUMBAI,Store 'SEAWOODS GRAND MALL MUMBAI' not found,Upload store master first or correct store name
4613,store_name,SEAWOODS GRAND MALL MUMBAI,Store 'SEAWOODS GRAND MALL MUMBAI' not found,Upload store master first or correct store name
4614,store_name,SEAWOODS GRAND MALL MUMBAI,Store 'SEAWOODS GRAND MALL MUMBAI' not found,Upload store master first or correct store name
4615,store_name,SEAWOODS GRAND MALL MUMBAI,Store 'SEAWOODS GRAND MALL MUMBAI' not found,Upload store master first or correct store name
4616,store_name,SEAWOODS GRAND MALL MUMBAI,Store 'SEAWOODS GRAND MALL MUMBAI' not found,Upload store master first or correct store name
4617,store_name,SEAWOODS GRAND MALL MUMBAI,Store 'SEAWOODS GRAND MALL MUMBAI' not found,Upload store master first or correct store name
4618,store_name,SEAWOODS GRAND MALL MUMBAI,Store 'SEAWOODS GRAND MALL MUMBAI' not found,Upload store master first or correct store name
4619,store_name,SEAWOODS GRAND MALL MUMBAI,Store 'SEAWOODS GRAND MALL MUMBAI' not found,Upload store master first or correct store name
4620,store_name,SEAWOODS GRAND MALL MUMBAI,Store 'SEAWOODS GRAND MALL MUMBAI' not found,Upload store master first or correct store name
4621,store_name,SEAWOODS GRAND MALL MUMBAI,Store 'SEAWOODS GRAND MALL MUMBAI' not found,Upload store master first or correct store name
4622,store_name,SEAWOODS GRAND MALL MUMBAI,Store 'SEAWOODS GRAND MALL MUMBAI' not found,Upload store master first or correct store name
4623,store_name,SEAWOODS GRAND MALL MUMBAI,Store 'SEAWOODS GRAND MALL MUMBAI' not found,Upload store master first or correct store name
4624,store_name,SEAWOODS GRAND MALL MUMBAI,Store 'SEAWOODS GRAND MALL MUMBAI' not found,Upload store master first or correct store name
4625,store_name,SEAWOODS GRAND MALL MUMBAI,Store 'SEAWOODS GRAND MALL MUMBAI' not found,Upload store master first or correct store name
4626,store_name,SEAWOODS GRAND MALL MUMBAI,Store 'SEAWOODS GRAND MALL MUMBAI' not found,Upload store master first or correct store name
4627,store_name,SEAWOODS GRAND MALL MUMBAI,Store 'SEAWOODS GRAND MALL MUMBAI' not found,Upload store master first or correct store name
4628,store_name,SEAWOODS GRAND MALL MUMBAI,Store 'SEAWOODS GRAND MALL MUMBAI' not found,Upload store master first or correct store name
4629,store_name,SEAWOODS GRAND MALL MUMBAI,Store 'SEAWOODS GRAND MALL MUMBAI' not found,Upload store master first or correct store name
4630,store_name,SEAWOODS GRAND MALL MUMBAI,Store 'SEAWOODS GRAND MALL MUMBAI' not found,Upload store master first or correct store name
4631,store_name,SEAWOODS GRAND MALL MUMBAI,Store 'SEAWOODS GRAND MALL MUMBAI' not found,Upload store master first or correct store name
4632,store_name,SEAWOODS GRAND MALL MUMBAI,Store 'SEAWOODS GRAND MALL MUMBAI' not found,Upload store master first or correct store name
4633,store_name,SEAWOODS GRAND MALL MUMBAI,Store 'SEAWOODS GRAND MALL MUMBAI' not found,Upload store master first or correct store name
4634,store_name,SEAWOODS GRAND MALL MUMBAI,Store 'SEAWOODS GRAND MALL MUMBAI' not found,Upload store master first or correct store name
4635,store_name,SEAWOODS GRAND MALL MUMBAI,Store 'SEAWOODS GRAND MALL MUMBAI' not found,Upload store master first or correct store name
4636,store_name,SEAWOODS GRAND MALL MUMBAI,Store 'SEAWOODS GRAND MALL MUMBAI' not found,Upload store master first or correct store name
4637,store_name,SEAWOODS GRAND MALL MUMBAI,Store 'SEAWOODS GRAND MALL MUMBAI' not found,Upload store master first or correct store name
4638,store_name,SEAWOODS GRAND MALL MUMBAI,Store 'SEAWOODS GRAND MALL MUMBAI' not found,Upload store master first or correct store name
4639,store_name,SEAWOODS GRAND MALL MUMBAI,Store 'SEAWOODS GRAND MALL MUMBAI' not found,Upload store master first or correct store name
4640,store_name,PHOENIX CITADEL MALL INDORE,Store 'PHOENIX CITADEL MALL INDORE' not found,Upload store master first or correct store name
4641,store_name,PHOENIX CITADEL MALL INDORE,Store 'PHOENIX CITADEL MALL INDORE' not found,Upload store master first or correct store name
4642,store_name,PHOENIX CITADEL MALL INDORE,Store 'PHOENIX CITADEL MALL INDORE' not found,Upload store master first or correct store name
4643,store_name,PHOENIX CITADEL MALL INDORE,Store 'PHOENIX CITADEL MALL INDORE' not found,Upload store master first or correct store name
4644,store_name,PHOENIX CITADEL MALL INDORE,Store 'PHOENIX CITADEL MALL INDORE' not found,Upload store master first or correct store name
4645,store_name,PHOENIX CITADEL MALL INDORE,Store 'PHOENIX CITADEL MALL INDORE' not found,Upload store master first or correct store name
4646,store_name,PHOENIX CITADEL MALL INDORE,Store 'PHOENIX CITADEL MALL INDORE' not found,Upload store master first or correct store name
4647,store_name,PHOENIX CITADEL MALL INDORE,Store 'PHOENIX CITADEL MALL INDORE' not found,Upload store master first or correct store name
4648,store_name,PHOENIX CITADEL MALL INDORE,Store 'PHOENIX CITADEL MALL INDORE' not found,Upload store master first or correct store name
4649,store_name,PHOENIX CITADEL MALL INDORE,Store 'PHOENIX CITADEL MALL INDORE' not found,Upload store master first or correct store name
4650,store_name,PHOENIX CITADEL MALL INDORE,Store 'PHOENIX CITADEL MALL INDORE' not found,Upload store master first or correct store name
4651,store_name,PHOENIX CITADEL MALL INDORE,Store 'PHOENIX CITADEL MALL INDORE' not found,Upload store master first or correct store name
4652,store_name,PHOENIX CITADEL MALL INDORE,Store 'PHOENIX CITADEL MALL INDORE' not found,Upload store master first or correct store name
4653,store_name,PHOENIX CITADEL MALL INDORE,Store 'PHOENIX CITADEL MALL INDORE' not found,Upload store master first or correct store name
4654,store_name,PHOENIX CITADEL MALL INDORE,Store 'PHOENIX CITADEL MALL INDORE' not found,Upload store master first or correct store name
4655,store_name,PHOENIX CITADEL MALL INDORE,Store 'PHOENIX CITADEL MALL INDORE' not found,Upload store master first or correct store name
4656,store_name,PHOENIX CITADEL MALL INDORE,Store 'PHOENIX CITADEL MALL INDORE' not found,Upload store master first or correct store name
4657,store_name,PHOENIX CITADEL MALL INDORE,Store 'PHOENIX CITADEL MALL INDORE' not found,Upload store master first or correct store name
4658,store_name,PHOENIX CITADEL MALL INDORE,Store 'PHOENIX CITADEL MALL INDORE' not found,Upload store master first or correct store name
4659,store_name,PHOENIX CITADEL MALL INDORE,Store 'PHOENIX CITADEL MALL INDORE' not found,Upload store master first or correct store name
4660,store_name,PHOENIX CITADEL MALL INDORE,Store 'PHOENIX CITADEL MALL INDORE' not found,Upload store master first or correct store name
4661,store_name,SOHAM SHREE PHEONIX MALL PUNE,Store 'SOHAM SHREE PHEONIX MALL PUNE' not found,Upload store master first or correct store name
4662,store_name,SOHAM SHREE PHEONIX MALL PUNE,Store 'SOHAM SHREE PHEONIX MALL PUNE' not found,Upload store master first or correct store name
4663,store_name,SOHAM SHREE PHEONIX MALL PUNE,Store 'SOHAM SHREE PHEONIX MALL PUNE' not found,Upload store master first or correct store name
4664,store_name,SOHAM SHREE PHEONIX MALL PUNE,Store 'SOHAM SHREE PHEONIX MALL PUNE' not found,Upload store master first or correct store name
4665,store_name,SOHAM SHREE PHEONIX MALL PUNE,Store 'SOHAM SHREE PHEONIX MALL PUNE' not found,Upload store master first or correct store name
4666,store_name,SOHAM SHREE PHEONIX MALL PUNE,Store 'SOHAM SHREE PHEONIX MALL PUNE' not found,Upload store master first or correct store name
4667,store_name,SOHAM SHREE PHEONIX MALL PUNE,Store 'SOHAM SHREE PHEONIX MALL PUNE' not found,Upload store master first or correct store name
4668,store_name,SOHAM SHREE PHEONIX MALL PUNE,Store 'SOHAM SHREE PHEONIX MALL PUNE' not found,Upload store master first or correct store name
4669,store_name,SOHAM SHREE PHEONIX MALL PUNE,Store 'SOHAM SHREE PHEONIX MALL PUNE' not found,Upload store master first or correct store name
4670,store_name,SOHAM SHREE PHEONIX MALL PUNE,Store 'SOHAM SHREE PHEONIX MALL PUNE' not found,Upload store master first or correct store name
4671,store_name,SOHAM SHREE PHEONIX MALL PUNE,Store 'SOHAM SHREE PHEONIX MALL PUNE' not found,Upload store master first or correct store name
4672,store_name,SOHAM SHREE PHEONIX MALL PUNE,Store 'SOHAM SHREE PHEONIX MALL PUNE' not found,Upload store master first or correct store name
4673,store_name,SOHAM SHREE PHEONIX MALL PUNE,Store 'SOHAM SHREE PHEONIX MALL PUNE' not found,Upload store master first or correct store name
4674,store_name,SOHAM SHREE PHEONIX MALL PUNE,Store 'SOHAM SHREE PHEONIX MALL PUNE' not found,Upload store master first or correct store name
4675,store_name,SOHAM SHREE PHEONIX MALL PUNE,Store 'SOHAM SHREE PHEONIX MALL PUNE' not found,Upload store master first or correct store name
4676,store_name,SOHAM SHREE PHEONIX MALL PUNE,Store 'SOHAM SHREE PHEONIX MALL PUNE' not found,Upload store master first or correct store name
