buyer_name,vendor_name,sku_code,category,fabric,TOP COLOUR,colour,colour_family,mrp,story,sub_story,SUB STORY 2,store_group_rule,style_risk_group,size,total_buy_qty,ecom_reserved_qty,ars_reserved_qty,expected_first_allocation_qty
Renuka,Bapa Sitaram Creation,OWS6CD22931A,Salwar Suit,Brocade,Olive,OLIVE GREEN,GREEN,9998,Short Top With Flared Bottom,Brocade,FUSION,"A+, A & B Stores",No Group,2XL,0,0,0,0
Renuka,Bapa Sitaram Creation,OWS6CD22931A,Salwar Suit,Brocade,Olive,OLIVE GREEN,GREEN,9998,Short Top With Flared Bottom,Brocade,FUSION,"A+, A & B Stores",No Group,S/M,100,13,31,56
Renuka,Bapa Sitaram Creation,OWS6CD22931A,Salwar Suit,Brocade,Olive,OLIVE GREEN,GREEN,9998,Short Top With Flared Bottom,Brocade,FUSION,"A+, A & B Stores",No Group,L/XL,50,7,15,28
Renuka,Bapa Sitaram Creation,OWS6CD22940A,Salwar Suit,Tissue,Cream,CREAM,NEUTRAL,8998,Short Top With Flared Bottom,(blank),(blank),"A+, A & B Stores",No Group,XS,0,0,0,0
Renuka,Bapa Sitaram Creation,OWS6CD22940A,Salwar Suit,Tissue,Cream,CREAM,NEUTRAL,8998,Short Top With Flared Bottom,(blank),(blank),"A+, A & B Stores",No Group,S,0,0,0,0
Renuka,Bapa Sitaram Creation,OWS6CD22940A,Salwar Suit,Tissue,Cream,CREAM,NEUTRAL,8998,Short Top With Flared Bottom,(blank),(blank),"A+, A & B Stores",No Group,M,0,0,0,0
Renuka,Bapa Sitaram Creation,OWS6CD22940A,Salwar Suit,Tissue,Cream,CREAM,NEUTRAL,8998,Short Top With Flared Bottom,(blank),(blank),"A+, A & B Stores",No Group,L,0,0,0,0
Renuka,Bapa Sitaram Creation,OWS6CD22940A,Salwar Suit,Tissue,Cream,CREAM,NEUTRAL,8998,Short Top With Flared Bottom,(blank),(blank),"A+, A & B Stores",No Group,XL,0,0,0,0
Renuka,Bapa Sitaram Creation,OWS6CD22940A,Salwar Suit,Tissue,Cream,CREAM,NEUTRAL,8998,Short Top With Flared Bottom,(blank),(blank),"A+, A & B Stores",No Group,2XL,0,0,0,0
Renuka,Bapa Sitaram Creation,OWS6CD22940A,Salwar Suit,Tissue,Cream,CREAM,NEUTRAL,8998,Short Top With Flared Bottom,(blank),(blank),"A+, A & B Stores",No Group,S/M,80,13,23,44
Renuka,Bapa Sitaram Creation,OWS6CD22940A,Salwar Suit,Tissue,Cream,CREAM,NEUTRAL,8998,Short Top With Flared Bottom,(blank),(blank),"A+, A & B Stores",No Group,L/XL,40,7,12,21
Renuka,Bapa Sitaram Creation,OWS6CD22950A,Salwar Suit,Brocade,Fuchsia,FUCHSIA,PINK,6998,Straight,Brocade,Solid,All Stores,No Group,XS,55,3,18,34
Renuka,Bapa Sitaram Creation,OWS6CD22950A,Salwar Suit,Brocade,Fuchsia,FUCHSIA,PINK,6998,Straight,Brocade,Solid,All Stores,No Group,S,109,7,36,66
Renuka,Bapa Sitaram Creation,OWS6CD22950A,Salwar Suit,Brocade,Fuchsia,FUCHSIA,PINK,6998,Straight,Brocade,Solid,All Stores,No Group,M,109,7,36,66
Renuka,Bapa Sitaram Creation,OWS6CD22950A,Salwar Suit,Brocade,Fuchsia,FUCHSIA,PINK,6998,Straight,Brocade,Solid,All Stores,No Group,L,55,3,18,34
Renuka,Bapa Sitaram Creation,OWS6CD22950A,Salwar Suit,Brocade,Fuchsia,FUCHSIA,PINK,6998,Straight,Brocade,Solid,All Stores,No Group,XL,0,0,0,0
Renuka,Bapa Sitaram Creation,OWS6CD22950A,Salwar Suit,Brocade,Fuchsia,FUCHSIA,PINK,6998,Straight,Brocade,Solid,All Stores,No Group,2XL,0,0,0,0
Renuka,Bapa Sitaram Creation,OWS6CD22950A,Salwar Suit,Brocade,Fuchsia,FUCHSIA,PINK,6998,Straight,Brocade,Solid,All Stores,No Group,S/M,0,0,0,0
Renuka,Bapa Sitaram Creation,OWS6CD22950A,Salwar Suit,Brocade,Fuchsia,FUCHSIA,PINK,6998,Straight,Brocade,Solid,All Stores,No Group,L/XL,0,0,0,0
Renuka,Bapa Sitaram Creation,OWS6CD22950B,Salwar Suit,Brocade,Light Green,LIGHT GREEN,GREEN,6998,Straight,Brocade,Solid,All Stores,No Group,XS,55,3,18,34
Renuka,Bapa Sitaram Creation,OWS6CD22950B,Salwar Suit,Brocade,Light Green,LIGHT GREEN,GREEN,6998,Straight,Brocade,Solid,All Stores,No Group,S,109,7,36,66
Renuka,Bapa Sitaram Creation,OWS6CD22950B,Salwar Suit,Brocade,Light Green,LIGHT GREEN,GREEN,6998,Straight,Brocade,Solid,All Stores,No Group,M,109,7,36,66
Renuka,Bapa Sitaram Creation,OWS6CD22950B,Salwar Suit,Brocade,Light Green,LIGHT GREEN,GREEN,6998,Straight,Brocade,Solid,All Stores,No Group,L,55,3,18,34
Renuka,Bapa Sitaram Creation,OWS6CD22950B,Salwar Suit,Brocade,Light Green,LIGHT GREEN,GREEN,6998,Straight,Brocade,Solid,All Stores,No Group,XL,0,0,0,0
Renuka,Bapa Sitaram Creation,OWS6CD22950B,Salwar Suit,Brocade,Light Green,LIGHT GREEN,GREEN,6998,Straight,Brocade,Solid,All Stores,No Group,2XL,0,0,0,0
Renuka,Bapa Sitaram Creation,OWS6CD22950B,Salwar Suit,Brocade,Light Green,LIGHT GREEN,GREEN,6998,Straight,Brocade,Solid,All Stores,No Group,S/M,0,0,0,0
Renuka,Bapa Sitaram Creation,OWS6CD22950B,Salwar Suit,Brocade,Light Green,LIGHT GREEN,GREEN,6998,Straight,Brocade,Solid,All Stores,No Group,L/XL,0,0,0,0
Renuka,Bapa Sitaram Creation,OWS6CD22950C,Salwar Suit,Brocade,Purple,PURPLE,PURPLE,6998,Straight,Brocade,Solid,All Stores,No Group,XS,55,3,18,34
Renuka,Bapa Sitaram Creation,OWS6CD22950C,Salwar Suit,Brocade,Purple,PURPLE,PURPLE,6998,Straight,Brocade,Solid,All Stores,No Group,S,109,7,36,66
Renuka,Bapa Sitaram Creation,OWS6CD22950C,Salwar Suit,Brocade,Purple,PURPLE,PURPLE,6998,Straight,Brocade,Solid,All Stores,No Group,M,109,7,36,66
Renuka,Bapa Sitaram Creation,OWS6CD22950C,Salwar Suit,Brocade,Purple,PURPLE,PURPLE,6998,Straight,Brocade,Solid,All Stores,No Group,L,55,3,18,34
Renuka,Bapa Sitaram Creation,OWS6CD22950C,Salwar Suit,Brocade,Purple,PURPLE,PURPLE,6998,Straight,Brocade,Solid,All Stores,No Group,XL,0,0,0,0
Renuka,Bapa Sitaram Creation,OWS6CD22950C,Salwar Suit,Brocade,Purple,PURPLE,PURPLE,6998,Straight,Brocade,Solid,All Stores,No Group,2XL,0,0,0,0
Renuka,Bapa Sitaram Creation,OWS6CD22950C,Salwar Suit,Brocade,Purple,PURPLE,PURPLE,6998,Straight,Brocade,Solid,All Stores,No Group,S/M,0,0,0,0
Renuka,Bapa Sitaram Creation,OWS6CD22950C,Salwar Suit,Brocade,Purple,PURPLE,PURPLE,6998,Straight,Brocade,Solid,All Stores,No Group,L/XL,0,0,0,0
Renuka,Daboo Crafts,CWS6KU61687A,Kurta,Linen,Sap Green,SAP GREEN,GREEN,3998,Pure Linen,(blank),(blank),All Stores,No Group,XS,24,1,8,15
Renuka,Daboo Crafts,CWS6KU61687A,Kurta,Linen,Sap Green,SAP GREEN,GREEN,3998,Pure Linen,(blank),(blank),All Stores,No Group,S,48,3,16,29
Renuka,Daboo Crafts,CWS6KU61687A,Kurta,Linen,Sap Green,SAP GREEN,GREEN,3998,Pure Linen,(blank),(blank),All Stores,No Group,M,72,4,24,44
Renuka,Daboo Crafts,CWS6KU61687A,Kurta,Linen,Sap Green,SAP GREEN,GREEN,3998,Pure Linen,(blank),(blank),All Stores,No Group,L,72,4,24,44
Renuka,Daboo Crafts,CWS6KU61687A,Kurta,Linen,Sap Green,SAP GREEN,GREEN,3998,Pure Linen,(blank),(blank),All Stores,No Group,XL,72,4,24,44
Renuka,Daboo Crafts,CWS6KU61687A,Kurta,Linen,Sap Green,SAP GREEN,GREEN,3998,Pure Linen,(blank),(blank),All Stores,No Group,2XL,48,3,16,29
Renuka,Daboo Crafts,CWS6KU61687A,Kurta,Linen,Sap Green,SAP GREEN,GREEN,3998,Pure Linen,(blank),(blank),All Stores,No Group,S/M,0,0,0,0
Renuka,Daboo Crafts,CWS6KU61687A,Kurta,Linen,Sap Green,SAP GREEN,GREEN,3998,Pure Linen,(blank),(blank),All Stores,No Group,L/XL,0,0,0,0
Renuka,Daboo Crafts,CWS6KU61688A,Kurta,Linen,Peach,PEACH,ORANGE,3998,Pure Linen,(blank),(blank),All Stores,No Group,XS,24,1,8,15
Renuka,Daboo Crafts,CWS6KU61688A,Kurta,Linen,Peach,PEACH,ORANGE,3998,Pure Linen,(blank),(blank),All Stores,No Group,S,48,3,16,29
Renuka,Daboo Crafts,CWS6KU61688A,Kurta,Linen,Peach,PEACH,ORANGE,3998,Pure Linen,(blank),(blank),All Stores,No Group,M,72,4,24,44
Renuka,Daboo Crafts,CWS6KU61688A,Kurta,Linen,Peach,PEACH,ORANGE,3998,Pure Linen,(blank),(blank),All Stores,No Group,L,72,4,24,44
Renuka,Daboo Crafts,CWS6KU61688A,Kurta,Linen,Peach,PEACH,ORANGE,3998,Pure Linen,(blank),(blank),All Stores,No Group,XL,72,4,24,44
Renuka,Daboo Crafts,CWS6KU61688A,Kurta,Linen,Peach,PEACH,ORANGE,3998,Pure Linen,(blank),(blank),All Stores,No Group,2XL,48,3,16,29
Renuka,Daboo Crafts,CWS6KU61688A,Kurta,Linen,Peach,PEACH,ORANGE,3998,Pure Linen,(blank),(blank),All Stores,No Group,S/M,0,0,0,0
Renuka,Daboo Crafts,CWS6KU61688A,Kurta,Linen,Peach,PEACH,ORANGE,3998,Pure Linen,(blank),(blank),All Stores,No Group,L/XL,0,0,0,0
Renuka,Daboo Crafts,CWS6KU61689A,Kurta,Linen,Rust,RUST,BROWN,3998,Pure Linen,(blank),(blank),All Stores,No Group,XS,24,1,8,15
Renuka,Daboo Crafts,CWS6KU61689A,Kurta,Linen,Rust,RUST,BROWN,3998,Pure Linen,(blank),(blank),All Stores,No Group,S,48,3,16,29
Renuka,Daboo Crafts,CWS6KU61689A,Kurta,Linen,Rust,RUST,BROWN,3998,Pure Linen,(blank),(blank),All Stores,No Group,M,72,4,24,44
Renuka,Daboo Crafts,CWS6KU61689A,Kurta,Linen,Rust,RUST,BROWN,3998,Pure Linen,(blank),(blank),All Stores,No Group,L,72,4,24,44
Renuka,Daboo Crafts,CWS6KU61689A,Kurta,Linen,Rust,RUST,BROWN,3998,Pure Linen,(blank),(blank),All Stores,No Group,XL,72,4,24,44
Renuka,Daboo Crafts,CWS6KU61689A,Kurta,Linen,Rust,RUST,BROWN,3998,Pure Linen,(blank),(blank),All Stores,No Group,2XL,48,3,16,29
Renuka,Daboo Crafts,CWS6KU61689A,Kurta,Linen,Rust,RUST,BROWN,3998,Pure Linen,(blank),(blank),All Stores,No Group,S/M,0,0,0,0
Renuka,Daboo Crafts,CWS6KU61689A,Kurta,Linen,Rust,RUST,BROWN,3998,Pure Linen,(blank),(blank),All Stores,No Group,L/XL,0,0,0,0
Renuka,Daboo Crafts,CWS6KU61690A,Kurta,Linen,Grey,GREY,GREY,3998,Pure Linen,(blank),(blank),All Stores,No Group,XS,24,1,8,15
Renuka,Daboo Crafts,CWS6KU61690A,Kurta,Linen,Grey,GREY,GREY,3998,Pure Linen,(blank),(blank),All Stores,No Group,S,48,3,16,29
Renuka,Daboo Crafts,CWS6KU61690A,Kurta,Linen,Grey,GREY,GREY,3998,Pure Linen,(blank),(blank),All Stores,No Group,M,72,4,24,44
Renuka,Daboo Crafts,CWS6KU61690A,Kurta,Linen,Grey,GREY,GREY,3998,Pure Linen,(blank),(blank),All Stores,No Group,L,72,4,24,44
Renuka,Daboo Crafts,CWS6KU61690A,Kurta,Linen,Grey,GREY,GREY,3998,Pure Linen,(blank),(blank),All Stores,No Group,XL,72,4,24,44
Renuka,Daboo Crafts,CWS6KU61690A,Kurta,Linen,Grey,GREY,GREY,3998,Pure Linen,(blank),(blank),All Stores,No Group,2XL,48,3,16,29
Renuka,Daboo Crafts,CWS6KU61690A,Kurta,Linen,Grey,GREY,GREY,3998,Pure Linen,(blank),(blank),All Stores,No Group,S/M,0,0,0,0
Renuka,Daboo Crafts,CWS6KU61690A,Kurta,Linen,Grey,GREY,GREY,3998,Pure Linen,(blank),(blank),All Stores,No Group,L/XL,0,0,0,0
Renuka,Daboo Crafts,CWS6KU61691A,Kurta,Linen,Beige,BEIGE,NEUTRAL,3998,Pure Linen,(blank),(blank),All Stores,No Group,XS,24,1,8,15
Renuka,Daboo Crafts,CWS6KU61691A,Kurta,Linen,Beige,BEIGE,NEUTRAL,3998,Pure Linen,(blank),(blank),All Stores,No Group,S,48,3,16,29
Renuka,Daboo Crafts,CWS6KU61691A,Kurta,Linen,Beige,BEIGE,NEUTRAL,3998,Pure Linen,(blank),(blank),All Stores,No Group,M,72,4,24,44
Renuka,Daboo Crafts,CWS6KU61691A,Kurta,Linen,Beige,BEIGE,NEUTRAL,3998,Pure Linen,(blank),(blank),All Stores,No Group,L,72,4,24,44
Renuka,Daboo Crafts,CWS6KU61691A,Kurta,Linen,Beige,BEIGE,NEUTRAL,3998,Pure Linen,(blank),(blank),All Stores,No Group,XL,72,4,24,44
Renuka,Daboo Crafts,CWS6KU61691A,Kurta,Linen,Beige,BEIGE,NEUTRAL,3998,Pure Linen,(blank),(blank),All Stores,No Group,2XL,48,3,16,29
Renuka,Daboo Crafts,CWS6KU61691A,Kurta,Linen,Beige,BEIGE,NEUTRAL,3998,Pure Linen,(blank),(blank),All Stores,No Group,S/M,0,0,0,0
Renuka,Daboo Crafts,CWS6KU61691A,Kurta,Linen,Beige,BEIGE,NEUTRAL,3998,Pure Linen,(blank),(blank),All Stores,No Group,L/XL,0,0,0,0
Renuka,Daboo Crafts,CWS6KU61692A,Kurta,Linen,Beige,BEIGE,NEUTRAL,3998,Pure Linen,(blank),(blank),All Stores,No Group,XS,24,1,8,15
Renuka,Daboo Crafts,CWS6KU61692A,Kurta,Linen,Beige,BEIGE,NEUTRAL,3998,Pure Linen,(blank),(blank),All Stores,No Group,S,48,3,16,29
Renuka,Daboo Crafts,CWS6KU61692A,Kurta,Linen,Beige,BEIGE,NEUTRAL,3998,Pure Linen,(blank),(blank),All Stores,No Group,M,72,4,24,44
Renuka,Daboo Crafts,CWS6KU61692A,Kurta,Linen,Beige,BEIGE,NEUTRAL,3998,Pure Linen,(blank),(blank),All Stores,No Group,L,72,4,24,44
Renuka,Daboo Crafts,CWS6KU61692A,Kurta,Linen,Beige,BEIGE,NEUTRAL,3998,Pure Linen,(blank),(blank),All Stores,No Group,XL,72,4,24,44
Renuka,Daboo Crafts,CWS6KU61692A,Kurta,Linen,Beige,BEIGE,NEUTRAL,3998,Pure Linen,(blank),(blank),All Stores,No Group,2XL,48,3,16,29
Renuka,Daboo Crafts,CWS6KU61692A,Kurta,Linen,Beige,BEIGE,NEUTRAL,3998,Pure Linen,(blank),(blank),All Stores,No Group,S/M,0,0,0,0
Renuka,Daboo Crafts,CWS6KU61692A,Kurta,Linen,Beige,BEIGE,NEUTRAL,3998,Pure Linen,(blank),(blank),All Stores,No Group,L/XL,0,0,0,0
Renuka,Daboo Crafts,CWS6KU61785A,Kurta,Rayon,Beige,BEIGE,NEUTRAL,1998,Poly Rayon-Printed,(blank),(blank),A+ Stores,No Group,XS,41,3,13,25
Renuka,Daboo Crafts,CWS6KU61785A,Kurta,Rayon,Beige,BEIGE,NEUTRAL,1998,Poly Rayon-Printed,(blank),(blank),A+ Stores,No Group,S,82,6,27,49
Renuka,Daboo Crafts,CWS6KU61785A,Kurta,Rayon,Beige,BEIGE,NEUTRAL,1998,Poly Rayon-Printed,(blank),(blank),A+ Stores,No Group,M,123,9,40,74
Renuka,Daboo Crafts,CWS6KU61785A,Kurta,Rayon,Beige,BEIGE,NEUTRAL,1998,Poly Rayon-Printed,(blank),(blank),A+ Stores,No Group,L,123,9,40,74
Renuka,Daboo Crafts,CWS6KU61785A,Kurta,Rayon,Beige,BEIGE,NEUTRAL,1998,Poly Rayon-Printed,(blank),(blank),A+ Stores,No Group,XL,123,9,40,74
Renuka,Daboo Crafts,CWS6KU61785A,Kurta,Rayon,Beige,BEIGE,NEUTRAL,1998,Poly Rayon-Printed,(blank),(blank),A+ Stores,No Group,2XL,82,6,27,49
Renuka,Daboo Crafts,CWS6KU61785A,Kurta,Rayon,Beige,BEIGE,NEUTRAL,1998,Poly Rayon-Printed,(blank),(blank),A+ Stores,No Group,S/M,0,0,0,0
Renuka,Daboo Crafts,CWS6KU61785A,Kurta,Rayon,Beige,BEIGE,NEUTRAL,1998,Poly Rayon-Printed,(blank),(blank),A+ Stores,No Group,L/XL,0,0,0,0
Renuka,Daboo Crafts,CWS6KU61786A,Kurta,Rayon,Sap Green,SAP GREEN,GREEN,1998,Poly Rayon-Printed,(blank),(blank),A+ Stores,No Group,XS,41,3,13,25
Renuka,Daboo Crafts,CWS6KU61786A,Kurta,Rayon,Sap Green,SAP GREEN,GREEN,1998,Poly Rayon-Printed,(blank),(blank),A+ Stores,No Group,S,82,6,27,49
Renuka,Daboo Crafts,CWS6KU61786A,Kurta,Rayon,Sap Green,SAP GREEN,GREEN,1998,Poly Rayon-Printed,(blank),(blank),A+ Stores,No Group,M,123,9,40,74
Renuka,Daboo Crafts,CWS6KU61786A,Kurta,Rayon,Sap Green,SAP GREEN,GREEN,1998,Poly Rayon-Printed,(blank),(blank),A+ Stores,No Group,L,123,9,40,74
Renuka,Daboo Crafts,CWS6KU61786A,Kurta,Rayon,Sap Green,SAP GREEN,GREEN,1998,Poly Rayon-Printed,(blank),(blank),A+ Stores,No Group,XL,123,9,40,74
Renuka,Daboo Crafts,CWS6KU61786A,Kurta,Rayon,Sap Green,SAP GREEN,GREEN,1998,Poly Rayon-Printed,(blank),(blank),A+ Stores,No Group,2XL,82,6,27,49
Renuka,Daboo Crafts,CWS6KU61786A,Kurta,Rayon,Sap Green,SAP GREEN,GREEN,1998,Poly Rayon-Printed,(blank),(blank),A+ Stores,No Group,S/M,0,0,0,0
Renuka,Daboo Crafts,CWS6KU61786A,Kurta,Rayon,Sap Green,SAP GREEN,GREEN,1998,Poly Rayon-Printed,(blank),(blank),A+ Stores,No Group,L/XL,0,0,0,0
Renuka,Daboo Crafts,CWS6KU61787A,Kurta,Rayon,Olive,OLIVE GREEN,GREEN,1998,Poly Rayon-Printed,(blank),(blank),A+ Stores,No Group,XS,41,3,13,25
Renuka,Daboo Crafts,CWS6KU61787A,Kurta,Rayon,Olive,OLIVE GREEN,GREEN,1998,Poly Rayon-Printed,(blank),(blank),A+ Stores,No Group,S,82,6,27,49
Renuka,Daboo Crafts,CWS6KU61787A,Kurta,Rayon,Olive,OLIVE GREEN,GREEN,1998,Poly Rayon-Printed,(blank),(blank),A+ Stores,No Group,M,123,9,40,74
Renuka,Daboo Crafts,CWS6KU61787A,Kurta,Rayon,Olive,OLIVE GREEN,GREEN,1998,Poly Rayon-Printed,(blank),(blank),A+ Stores,No Group,L,123,9,40,74
Renuka,Daboo Crafts,CWS6KU61787A,Kurta,Rayon,Olive,OLIVE GREEN,GREEN,1998,Poly Rayon-Printed,(blank),(blank),A+ Stores,No Group,XL,123,9,40,74
Renuka,Daboo Crafts,CWS6KU61787A,Kurta,Rayon,Olive,OLIVE GREEN,GREEN,1998,Poly Rayon-Printed,(blank),(blank),A+ Stores,No Group,2XL,82,6,27,49
Renuka,Daboo Crafts,CWS6KU61787A,Kurta,Rayon,Olive,OLIVE GREEN,GREEN,1998,Poly Rayon-Printed,(blank),(blank),A+ Stores,No Group,S/M,0,0,0,0
Renuka,Daboo Crafts,CWS6KU61787A,Kurta,Rayon,Olive,OLIVE GREEN,GREEN,1998,Poly Rayon-Printed,(blank),(blank),A+ Stores,No Group,L/XL,0,0,0,0
Renuka,Daboo Crafts,CWS6KU61788A,Kurta,Rayon,Beige,BEIGE,NEUTRAL,1998,Poly Rayon-Printed,(blank),(blank),A+ Stores,No Group,XS,41,3,13,25
Renuka,Daboo Crafts,CWS6KU61788A,Kurta,Rayon,Beige,BEIGE,NEUTRAL,1998,Poly Rayon-Printed,(blank),(blank),A+ Stores,No Group,S,82,6,27,49
Renuka,Daboo Crafts,CWS6KU61788A,Kurta,Rayon,Beige,BEIGE,NEUTRAL,1998,Poly Rayon-Printed,(blank),(blank),A+ Stores,No Group,M,123,9,40,74
Renuka,Daboo Crafts,CWS6KU61788A,Kurta,Rayon,Beige,BEIGE,NEUTRAL,1998,Poly Rayon-Printed,(blank),(blank),A+ Stores,No Group,L,123,9,40,74
Renuka,Daboo Crafts,CWS6KU61788A,Kurta,Rayon,Beige,BEIGE,NEUTRAL,1998,Poly Rayon-Printed,(blank),(blank),A+ Stores,No Group,XL,123,9,40,74
Renuka,Daboo Crafts,CWS6KU61788A,Kurta,Rayon,Beige,BEIGE,NEUTRAL,1998,Poly Rayon-Printed,(blank),(blank),A+ Stores,No Group,2XL,82,6,27,49
Renuka,Daboo Crafts,CWS6KU61788A,Kurta,Rayon,Beige,BEIGE,NEUTRAL,1998,Poly Rayon-Printed,(blank),(blank),A+ Stores,No Group,S/M,0,0,0,0
Renuka,Daboo Crafts,CWS6KU61788A,Kurta,Rayon,Beige,BEIGE,NEUTRAL,1998,Poly Rayon-Printed,(blank),(blank),A+ Stores,No Group,L/XL,0,0,0,0
Renuka,Jeevitha Creation,CWA5KU61424A,Kurta,Muslin,Fuchsia,FUCHSIA,PINK,998,Modal Chanderi-Printed,(blank),(blank),All Stores,Group A,XS,94,7,30,57
Renuka,Jeevitha Creation,CWA5KU61424A,Kurta,Muslin,Fuchsia,FUCHSIA,PINK,998,Modal Chanderi-Printed,(blank),(blank),All Stores,Group A,S,141,10,46,85
Renuka,Jeevitha Creation,CWA5KU61424A,Kurta,Muslin,Fuchsia,FUCHSIA,PINK,998,Modal Chanderi-Printed,(blank),(blank),All Stores,Group A,M,235,17,76,142
Renuka,Jeevitha Creation,CWA5KU61424A,Kurta,Muslin,Fuchsia,FUCHSIA,PINK,998,Modal Chanderi-Printed,(blank),(blank),All Stores,Group A,L,259,18,84,157
Renuka,Jeevitha Creation,CWA5KU61424A,Kurta,Muslin,Fuchsia,FUCHSIA,PINK,998,Modal Chanderi-Printed,(blank),(blank),All Stores,Group A,XL,235,17,76,142
Renuka,Jeevitha Creation,CWA5KU61424A,Kurta,Muslin,Fuchsia,FUCHSIA,PINK,998,Modal Chanderi-Printed,(blank),(blank),All Stores,Group A,2XL,165,12,54,99
Renuka,Jeevitha Creation,CWA5KU61424A,Kurta,Muslin,Fuchsia,FUCHSIA,PINK,998,Modal Chanderi-Printed,(blank),(blank),All Stores,Group A,S/M,0,0,0,0
Renuka,Jeevitha Creation,CWA5KU61424A,Kurta,Muslin,Fuchsia,FUCHSIA,PINK,998,Modal Chanderi-Printed,(blank),(blank),All Stores,Group A,L/XL,0,0,0,0
Renuka,Jeevitha Creation,CWA5KU61427A,Kurta,Muslin,Teal,TEAL,BLUE,998,Modal Chanderi-Printed,(blank),(blank),All Stores,Group A,XS,94,7,30,57
Renuka,Jeevitha Creation,CWA5KU61427A,Kurta,Muslin,Teal,TEAL,BLUE,998,Modal Chanderi-Printed,(blank),(blank),All Stores,Group A,S,141,10,46,85
Renuka,Jeevitha Creation,CWA5KU61427A,Kurta,Muslin,Teal,TEAL,BLUE,998,Modal Chanderi-Printed,(blank),(blank),All Stores,Group A,M,235,17,76,142
Renuka,Jeevitha Creation,CWA5KU61427A,Kurta,Muslin,Teal,TEAL,BLUE,998,Modal Chanderi-Printed,(blank),(blank),All Stores,Group A,L,259,18,84,157
Renuka,Jeevitha Creation,CWA5KU61427A,Kurta,Muslin,Teal,TEAL,BLUE,998,Modal Chanderi-Printed,(blank),(blank),All Stores,Group A,XL,235,17,76,142
Renuka,Jeevitha Creation,CWA5KU61427A,Kurta,Muslin,Teal,TEAL,BLUE,998,Modal Chanderi-Printed,(blank),(blank),All Stores,Group A,2XL,165,12,54,99
Renuka,Jeevitha Creation,CWA5KU61427A,Kurta,Muslin,Teal,TEAL,BLUE,998,Modal Chanderi-Printed,(blank),(blank),All Stores,Group A,S/M,0,0,0,0
Renuka,Jeevitha Creation,CWA5KU61427A,Kurta,Muslin,Teal,TEAL,BLUE,998,Modal Chanderi-Printed,(blank),(blank),All Stores,Group A,L/XL,0,0,0,0
Renuka,Jeevitha Creation,CWS5KU61413A,Kurta,Muslin,Wine,WINE,RED,998,Modal Chanderi-Printed,(blank),(blank),All Stores,Group B,XS,94,7,30,57
Renuka,Jeevitha Creation,CWS5KU61413A,Kurta,Muslin,Wine,WINE,RED,998,Modal Chanderi-Printed,(blank),(blank),All Stores,Group B,S,141,10,46,85
Renuka,Jeevitha Creation,CWS5KU61413A,Kurta,Muslin,Wine,WINE,RED,998,Modal Chanderi-Printed,(blank),(blank),All Stores,Group B,M,235,17,76,142
Renuka,Jeevitha Creation,CWS5KU61413A,Kurta,Muslin,Wine,WINE,RED,998,Modal Chanderi-Printed,(blank),(blank),All Stores,Group B,L,259,18,84,157
Renuka,Jeevitha Creation,CWS5KU61413A,Kurta,Muslin,Wine,WINE,RED,998,Modal Chanderi-Printed,(blank),(blank),All Stores,Group B,XL,235,17,76,142
Renuka,Jeevitha Creation,CWS5KU61413A,Kurta,Muslin,Wine,WINE,RED,998,Modal Chanderi-Printed,(blank),(blank),All Stores,Group B,2XL,165,12,54,99
Renuka,Jeevitha Creation,CWS5KU61413A,Kurta,Muslin,Wine,WINE,RED,998,Modal Chanderi-Printed,(blank),(blank),All Stores,Group B,S/M,0,0,0,0
Renuka,Jeevitha Creation,CWS5KU61413A,Kurta,Muslin,Wine,WINE,RED,998,Modal Chanderi-Printed,(blank),(blank),All Stores,Group B,L/XL,0,0,0,0
Renuka,Jeevitha Creation,CWS5KU61413B,Kurta,Muslin,Turquoise Blue,TURQUOISE BLUE,BLUE,998,Modal Chanderi-Printed,(blank),(blank),All Stores,Group B,XS,94,7,30,57
Renuka,Jeevitha Creation,CWS5KU61413B,Kurta,Muslin,Turquoise Blue,TURQUOISE BLUE,BLUE,998,Modal Chanderi-Printed,(blank),(blank),All Stores,Group B,S,141,10,46,85
Renuka,Jeevitha Creation,CWS5KU61413B,Kurta,Muslin,Turquoise Blue,TURQUOISE BLUE,BLUE,998,Modal Chanderi-Printed,(blank),(blank),All Stores,Group B,M,235,17,76,142
Renuka,Jeevitha Creation,CWS5KU61413B,Kurta,Muslin,Turquoise Blue,TURQUOISE BLUE,BLUE,998,Modal Chanderi-Printed,(blank),(blank),All Stores,Group B,L,259,18,84,157
Renuka,Jeevitha Creation,CWS5KU61413B,Kurta,Muslin,Turquoise Blue,TURQUOISE BLUE,BLUE,998,Modal Chanderi-Printed,(blank),(blank),All Stores,Group B,XL,235,17,76,142
Renuka,Jeevitha Creation,CWS5KU61413B,Kurta,Muslin,Turquoise Blue,TURQUOISE BLUE,BLUE,998,Modal Chanderi-Printed,(blank),(blank),All Stores,Group B,2XL,165,12,54,99
Renuka,Jeevitha Creation,CWS5KU61413B,Kurta,Muslin,Turquoise Blue,TURQUOISE BLUE,BLUE,998,Modal Chanderi-Printed,(blank),(blank),All Stores,Group B,S/M,0,0,0,0
Renuka,Jeevitha Creation,CWS5KU61413B,Kurta,Muslin,Turquoise Blue,TURQUOISE BLUE,BLUE,998,Modal Chanderi-Printed,(blank),(blank),All Stores,Group B,L/XL,0,0,0,0
